-16.915261 	 123.201660 	 0.000000 	 
-16.915190 	 123.203025 	 0.000000 	 
-16.915119 	 123.204390 	 0.000000 	 
-16.915048 	 123.205755 	 0.000000 	 
-16.914977 	 123.207121 	 0.000000 	 
-16.914905 	 123.208487 	 0.000000 	 
-16.914834 	 123.209853 	 0.000000 	 
-16.914763 	 123.211219 	 0.000000 	 
-16.914691 	 123.212586 	 0.000000 	 
-16.914620 	 123.213952 	 0.000000 	 
-16.914548 	 123.215319 	 0.000000 	 
-16.914476 	 123.216686 	 0.000000 	 
-16.914405 	 123.218053 	 0.000000 	 
-16.914333 	 123.219420 	 0.000000 	 
-16.914261 	 123.220788 	 0.000000 	 
-16.914188 	 123.222156 	 0.000000 	 
-16.914116 	 123.223523 	 0.000000 	 
-16.914044 	 123.224891 	 0.000000 	 
-16.913972 	 123.226260 	 0.000000 	 
-16.913899 	 123.227628 	 0.000000 	 
-16.913827 	 123.228997 	 0.000000 	 
-16.913754 	 123.230365 	 0.000000 	 
